Format,MoTeC CSV File,,,Workbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006,3,14.29,24.14,75.12,9.87,14.61,9.09,7865,103.8,100.6,103.3,8062,0,1.253,2.504,201.2,-627.1,0,-627.1,-19.8,0,7.8,-3.24,-3.22,100,99.99,64.41,100,1,1,4.177,3.996,-1.16,91.62,91.54,91.54,-52.2,0,0,-0.091,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.353,2,4,1,2,1,0,0,0,13,703.4,47.224439,14.7590114,229.92,130311.2,40922,103,1,0,0,0,65,-257,-856,0.14,0,0,0,0,0,0.2,47.4,31.9,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,48,163,163,255,255,1,1,0,0,0,0,0,0,0,0,5,192,26,152,68,85,0,0,0,0,0,0,1,1,252,189,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.09,-0.42,1,0,3,14,0,14.9,104.6,4.981,8.068,3017.6,0,0.21,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2924,6,0,0,8.44,4.71,0,-1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,3,14.29,24,74.8,9.88,14.81,9.42,7878,103.8,100.7,103.4,8058,0,1.253,2.504,201.2,-627.3,0,-627.3,-18.3,0,7.8,-3.24,-3.21,100,99.99,64.41,100,1,1,4.201,3.996,-0.9,91.68,91.61,91.61,-52.2,0,0,-0.089,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.347,2,4,1,2,1,0,0,0,13,703.4,47.2244383,14.7590103,229.83,130311.2,40922,102.9,1,0,0,0,65,-257,-856,0.15,0,0,0,0,0,0.2,47.4,31.9,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,4,254,27,126,68,185,0,0,0,0,0,0,1,1,254,216,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.08,-0.43,1,0,3,14,0,14.9,104.6,4.981,8.068,3017.6,0,0.21,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2924,6,0,0,8.61,4.77,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,3,14.29,23.7,74.27,9.69,15.06,10.17,7880,103.8,100.9,103.5,8056,0,1.253,2.504,201.2,-627.4,0,-627.4,-16.9,0,7.8,-3.23,-3.18,100,99.99,64.41,100,1,1,4.215,4.01,-0.3,91.74,91.63,91.63,-52.2,0,0,-0.114,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.342,2,4,1,2,1,0,0,0,13,703.4,47.2244377,14.7590091,229.74,130311.2,40922,102.9,1,0,0,0,65,-257,-856,0.15,0,0,0,0,0,0.2,47.4,31.9,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,4,254,27,126,68,185,0,0,0,0,0,0,1,1,254,216,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.08,-0.44,1,0,3,14,0,14.9,104.5,4.981,8.068,3017.6,0,0.21,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2924,6,0,0,8.78,4.83,0,-1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,3,14.29,23.56,73.79,9.5,15.3,10.92,7883,103.8,101,103.5,8053,0,1.253,2.504,201.2,-627.5,0,-627.5,-15.5,0,7.79,-3.23,-3.15,100,99.99,64.4,100,1,1,4.229,4.024,0.3,91.81,91.65,91.65,-52.2,0,0,-0.138,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.336,2,4,1,2,1,0,0,0,13,703.4,47.224437,14.759008,229.65,130311.2,40922,102.9,1,0,0,0,65,-257,-856,0.15,0,0,0,0,0,0.2,47.4,31.9,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,4,254,27,126,68,185,0,0,0,0,0,0,1,1,254,216,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.07,-0.46,1,0,3,14,0,14.9,104.5,4.981,8.068,3017.6,0,0.22,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2924,6,0,0,8.96,4.9,0,-1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,3,14.29,23.36,73.19,9.31,15.55,11.68,7885,103.7,101.2,103.6,8051,0,1.253,2.504,201.1,-627.6,0,-627.6,-14.1,0,7.79,-3.22,-3.13,100,99.99,64.4,100,1,1,4.243,4.039,0.89,91.87,91.66,91.66,-52.3,0,0,-0.163,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.33,2,4,1,2,1,0,0,0,13,703.4,47.2244363,14.7590069,229.55,130311.2,40922,102.8,1,0,0,0,65,-257,-856,0.15,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,4,254,27,126,68,185,0,0,0,0,0,0,1,1,254,216,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.06,-0.47,1,0,3,14,0,14.9,104.5,4.981,8.068,3017.6,0,0.22,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,9.13,4.96,0,-1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,3,14.29,23.28,72.51,9.12,15.79,12.43,7888,103.7,101.3,103.6,8048,0,1.253,2.504,201.1,-627.7,0,-627.7,-12.7,0,7.78,-3.22,-3.1,100,99.99,64.39,100,1,1,4.257,4.053,1.49,91.94,91.68,91.68,-52.3,0,0,-0.187,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.325,2,4,1,2,1,0,0,0,13,703.4,47.2244356,14.7590058,229.46,130311.2,40922,102.8,1,0,0,0,65,-257,-856,0.15,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,4,254,27,126,68,185,0,0,0,0,0,0,1,1,254,216,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.06,-0.49,1,0,3,14,0,14.9,104.5,4.981,8.068,3017.6,0,0.23,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,9.3,5.02,0,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,3,14.29,23.12,71.86,8.93,16.04,13.18,7890,103.7,101.5,103.7,8046,0,1.253,2.504,201.1,-627.8,0,-627.8,-11.3,0,7.78,-3.21,-3.07,100,99.99,64.39,100,1,1,4.271,4.067,2.09,92,91.7,91.7,-52.3,0,0,-0.212,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.319,2,4,1,2,1,0,0,0,13,703.4,47.224435,14.7590046,229.37,130311.2,40922,102.8,1,0,0,0,65,-257,-856,0.15,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,2,174,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.05,-0.5,1,0,3,14,0,14.9,104.4,4.981,8.068,3017.6,0,0.23,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,9.48,5.09,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,3,14.29,23.04,71.22,8.82,16.49,13.55,7886,103.7,101.5,103.9,8045,0,1.253,2.504,201.1,-627.9,0,-627.9,-8.6,0.08,7.78,-3.19,-3.05,100,99.99,64.39,100,1,1,4.281,4.105,2.46,92.11,91.82,91.82,-52.3,0,0,-0.246,0,0,8.561,5.377,26.5,99.6,-10151,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.314,2,4,1,2,1,0,0,0,13,703.4,47.2244343,14.7590035,229.28,130311.2,40922,102.7,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,2,174,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.04,-0.51,1,0,3,14,0,14.9,104.4,4.981,8.068,3017.6,0,0.23,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,9.65,5.15,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022,3,14.29,22.92,70.62,8.71,16.95,13.92,7883,103.8,101.5,104,8044,0,1.253,2.504,201.1,-628,0,-628,-6,0.16,7.78,-3.17,-3.04,100,99.99,64.39,100,1,1,4.291,4.143,2.82,92.22,91.94,91.94,-52.3,0,0,-0.28,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.308,2,4,1,2,1,0,0,0,13,703.4,47.2244336,14.7590024,229.18,130311.2,40922,102.7,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,2,174,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.04,-0.53,1,0,3,14,0,14.9,104.4,4.981,8.068,3017.6,0,0.24,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,9.82,5.21,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024,3,14.29,22.86,70.14,8.61,17.4,14.29,7879,103.8,101.5,104.2,8042,0,1.253,2.505,201.2,-628,0,-628,-3.3,0.25,7.77,-3.14,-3.02,100,99.99,64.39,100,1,1,4.3,4.181,3.19,92.33,92.07,92.07,-52.3,0,0,-0.314,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.302,2,4,1,2,1,0,0,0,13,703.4,47.224433,14.7590012,229.09,130311.2,40922,102.7,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,2,174,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.03,-0.54,1,0,3,14,0,14.9,104.4,4.981,8.068,3017.6,0,0.24,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,10,5.28,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026,3,14.29,22.8,69.85,8.5,17.86,14.66,7876,103.9,101.5,104.3,8041,0,1.253,2.505,201.2,-628.1,0,-628.1,-0.7,0.33,7.77,-3.12,-3.01,100,99.99,64.39,100,1,1,4.31,4.219,3.55,92.44,92.19,92.19,-52.3,0,0,-0.348,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.297,2,4,1,2,1,0,0,0,13,703.4,47.2244323,14.7590001,229,130311.2,40922,102.6,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,96,124,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,2,174,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.02,-0.56,1,0,3,14,0,14.9,104.3,4.981,8.068,3017.6,0,0.25,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,10.17,5.34,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028,3,14.29,22.78,69.53,8.39,18.31,15.03,7872,103.9,101.5,104.5,8040,0,1.253,2.505,201.2,-628.1,0,-628.1,2,0.41,7.77,-3.1,-2.99,100,99.99,64.39,100,1,1,4.32,4.257,3.92,92.55,92.31,92.31,-52.3,0,0,-0.382,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.291,2,4,1,2,1,0,0,0,13,703.4,47.2244316,14.758999,228.9,130311.2,40922,102.6,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,5,6,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.01,-0.57,1,0,3,14,0,14.9,104.3,4.981,8.068,3017.6,0,0.25,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,10.34,5.4,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,3,14.29,22.8,69.45,8.09,18.88,15.08,7886,103.9,101.4,104.3,8044,0,1.253,2.505,201.2,-628,0,-628,3.9,0.89,7.77,-3.09,-2.97,100,99.99,64.39,100,1,1,4.3,4.221,4.01,92.57,92.38,92.38,-52.3,0,0,-0.403,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.285,2,4,1,2,1,0,0,0,13,703.4,47.224431,14.7589978,228.81,130311.2,40922,102.5,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,5,6,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,-0.01,-0.58,1,0,3,14,0,14.9,104.3,4.981,8.068,3017.6,0,0.25,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,10.52,5.47,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032,3,14.29,22.76,69.41,7.79,19.44,15.14,7901,103.9,101.3,104.1,8047,0,1.253,2.505,201.2,-627.8,0,-627.8,5.8,1.38,7.77,-3.07,-2.95,100,99.99,64.39,100,1,1,4.281,4.186,4.1,92.59,92.45,92.45,-52.3,0,0,-0.423,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.28,2,4,1,2,1,0,0,0,13,703.4,47.2244303,14.7589967,228.72,130311.2,40922,102.5,1,0,0,0,65,-257,-856,0.17,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,5,6,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,0,-0.6,1,0,3,14,0,14.9,104.3,4.981,8.068,3017.6,0,0.26,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,10.69,5.53,0,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034,3,14.29,22.78,69.45,7.48,20.01,15.19,7915,103.9,101.3,104,8051,0,1.253,2.504,201.1,-627.7,0,-627.7,7.7,1.86,7.76,-3.06,-2.94,100,99.99,64.38,100,1,1,4.261,4.15,4.2,92.61,92.51,92.51,-52.3,0,0,-0.444,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.274,2,4,1,2,1,0,0,0,13,703.4,47.2244296,14.7589956,228.63,130311.2,40922,102.5,1,0,0,0,65,-257,-856,0.17,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,5,6,2433,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,0.01,-0.61,1,0,3,14,0,14.9,104.2,4.981,8.068,3017.6,0,0.26,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,10.86,5.59,0,-1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036,3,14.29,22.8,69.37,7.18,20.57,15.25,7930,103.9,101.2,103.8,8054,0,1.253,2.504,201.1,-627.5,0,-627.5,9.7,2.35,7.76,-3.04,-2.92,100,99.99,64.38,100,1,1,4.242,4.115,4.29,92.63,92.58,92.58,-52.3,0,0,-0.464,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.269,2,4,1,2,1,0,0,0,13,703.4,47.224429,14.7589944,228.53,130311.2,40922,102.4,1,0,0,0,65,-257,-856,0.17,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,3,75,41,155,69,152,0,0,0,0,0,0,1,1,5,6,2434,99.79,-3.68,2,58.26,-46.71,96.11,99.79,9.4,0,0.01,-0.63,1,0,3,14,0,14.9,104.2,4.981,8.068,3017.6,0,0.27,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,11.04,5.66,0,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038,3,14.29,22.96,69.53,6.88,21.14,15.3,7944,103.9,101.1,103.6,8058,0,1.253,2.504,201.1,-627.4,0,-627.4,11.6,2.83,7.76,-3.03,-2.9,100,99.99,64.38,100,1,1,4.222,4.079,4.38,92.65,92.65,92.65,-52.3,0,0,-0.485,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.955,0,0,0,0,0,14.263,2,4,1,2,1,0,0,0,13,703.4,47.2244283,14.7589933,228.44,130311.3,40922,102.4,1,0,0,0,65,-257,-856,0.17,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,2,92,55,144,70,51,0,0,0,0,0,0,1,1,5,157,2434,99.79,-3.68,2,58.36,-46.71,96.11,99.79,9.4,0,0.02,-0.64,1,0,3,14,0,14.9,104.2,4.981,8.068,3017.6,0,0.27,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,11.21,5.72,0,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,3,14.29,23.02,69.73,6.96,21.41,15.31,7936,103.9,101.1,103.5,8058,0,1.253,2.504,201.1,-627.4,0,-627.4,12.9,2.97,7.76,-3.01,-2.88,100,99.99,64.38,100,1,1,4.201,3.946,4.4,92.66,92.66,92.66,-52.3,0,0,-0.476,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.957,0,0,0,0,0,14.262,2,4,1,2,1,0,0,0,13,703.4,47.2244283,14.7589933,228.44,130311.3,40922,102.4,1,0,0,0,65,-257,-856,0.17,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,2,92,55,144,70,51,0,0,0,0,0,0,1,1,5,157,2434,99.79,-3.68,2,58.36,-46.71,96.11,99.79,9.4,0,0.01,-0.64,1,0,3,14,0,14.9,104.2,4.981,8.068,3017.6,0,0.28,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,11.82,5.72,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042,3,14.29,23.08,70.01,7.04,21.69,15.31,7927,103.9,101.1,103.5,8058,0,1.254,2.504,201.2,-627.4,0,-627.4,14.2,3.11,7.76,-3,-2.86,100,99.99,64.37,100,1,1,4.18,3.813,4.42,92.68,92.67,92.67,-52.3,0,0,-0.467,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.959,0,0,0,0,0,14.261,2,4,1,2,1,0,0,0,13,703.4,47.2244283,14.7589933,228.44,130311.3,40922,102.4,1,0,0,0,65,-257,-856,0.17,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,2,92,55,144,70,51,0,0,0,0,0,0,1,1,5,157,2434,99.79,-3.68,2,58.36,-46.71,96.11,99.79,9.4,0,0.01,-0.64,1,0,3,14,0,14.9,104.2,4.981,8.068,3017.6,0,0.29,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,12.42,5.72,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044,3,14.29,23.1,70.38,7.11,21.96,15.32,7919,103.8,101.1,103.4,8058,0,1.254,2.505,201.2,-627.4,0,-627.4,15.5,3.25,7.75,-2.98,-2.84,100,99.99,64.37,100,1,1,4.158,3.679,4.43,92.69,92.68,92.68,-52.3,0,0,-0.457,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.961,0,0,0,0,0,14.26,2,4,1,2,1,0,0,0,13,703.4,47.2244283,14.7589933,228.44,130311.3,40922,102.4,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,2,92,55,144,70,51,0,0,0,0,0,0,1,1,5,157,2434,99.79,-3.68,2,58.36,-46.71,96.11,99.79,9.4,0,0,-0.65,1,0,3,14,0,14.9,104.2,4.981,8.068,3017.6,0,0.3,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,13.03,5.71,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046,3,14.29,23.16,70.9,7.19,22.24,15.32,7910,103.8,101.1,103.4,8058,0,1.255,2.505,201.3,-627.4,0,-627.4,16.8,3.39,7.75,-2.97,-2.82,100,99.99,64.36,100,1,1,4.137,3.546,4.45,92.71,92.69,92.69,-52.3,0,0,-0.448,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.962,0,0,0,0,0,14.259,2,4,1,2,1,0,0,0,13,703.4,47.2244283,14.7589933,228.44,130311.3,40922,102.4,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,64,35,35,255,255,1,1,0,0,0,0,0,0,0,0,2,92,55,144,70,51,0,0,0,0,0,0,1,1,5,157,2434,99.79,-3.68,2,58.36,-46.71,96.11,99.79,9.4,0,-0.01,-0.65,1,0,3,14,0,14.9,104.1,4.981,8.068,3017.6,0,0.31,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,13.64,5.71,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.048,3,14.29,23.18,71.22,7.27,22.51,15.33,7902,103.8,101.1,103.3,8058,0,1.255,2.505,201.3,-627.5,0,-627.5,18,3.53,7.75,-2.95,-2.8,100,99.99,64.36,100,1,1,4.116,3.413,4.47,92.72,92.7,92.7,-52.3,0,0,-0.439,0,0,8.561,5.377,26.5,99.6,-10150,13,14,0.89,0.89,937.7,21.964,0,0,0,0,0,14.257,2,4,1,2,1,0,0,0,13,703.4,47.2244283,14.7589933,228.44,130311.3,40922,102.4,1,0,0,0,65,-257,-856,0.16,0,0,0,0,0,0.2,47.4,32,2.58,4.8,0.77,496.81,267.6,73.2,0,1662296590,91,174,35,35,255,255,1,1,0,0,0,0,0,0,0,0,2,252,57,24,70,99,0,0,0,0,0,0,1,1,5,187,2434,99.79,-3.68,2,58.36,-46.71,96.11,99.79,9.4,0,-0.01,-0.65,1,0,3,14,0,14.9,104.1,4.981,8.068,3017.6,0,0.32,0,0,0,0,0,0,0,0,32.5,1,0,417,0,0,0.2829,0.2923,6,0,0,14.25,5.71,0,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
